# Monto Carlo sim (Gaussian bias) with parallel MOSFETs,
#Run #, ro
3.80000000000000e+03,1.99612000000000e+02
3.80100000000000e+03,1.80434000000000e+02
3.80200000000000e+03,1.97946000000000e+02
3.80300000000000e+03,1.86357000000000e+02
3.80400000000000e+03,2.05580000000000e+02
3.80500000000000e+03,1.88790000000000e+02
3.80600000000000e+03,1.87309000000000e+02
3.80700000000000e+03,1.93652000000000e+02
3.80800000000000e+03,1.78289000000000e+02
3.80900000000000e+03,2.14693000000000e+02
3.81000000000000e+03,2.09396000000000e+02
3.81100000000000e+03,1.85032000000000e+02
3.81200000000000e+03,1.85602000000000e+02
3.81300000000000e+03,1.90655000000000e+02
3.81400000000000e+03,1.79966000000000e+02
3.81500000000000e+03,1.86295000000000e+02
3.81600000000000e+03,1.87687000000000e+02
3.81700000000000e+03,1.89978000000000e+02
3.81800000000000e+03,1.77895000000000e+02
3.81900000000000e+03,1.80131000000000e+02
3.82000000000000e+03,1.80680000000000e+02
3.82100000000000e+03,1.94008000000000e+02
3.82200000000000e+03,1.89406000000000e+02
3.82300000000000e+03,1.86092000000000e+02
3.82400000000000e+03,2.14693000000000e+02
3.82500000000000e+03,1.70539000000000e+02
3.82600000000000e+03,1.84163000000000e+02
3.82700000000000e+03,2.09235000000000e+02
3.82800000000000e+03,1.79248000000000e+02
3.82900000000000e+03,1.88765000000000e+02
3.83000000000000e+03,2.05223000000000e+02
3.83100000000000e+03,2.01773000000000e+02
3.83200000000000e+03,1.83464000000000e+02
3.83300000000000e+03,1.98928000000000e+02
3.83400000000000e+03,1.89014000000000e+02
3.83500000000000e+03,1.77208000000000e+02
3.83600000000000e+03,1.83393000000000e+02
3.83700000000000e+03,1.74906000000000e+02
3.83800000000000e+03,1.86120000000000e+02
3.83900000000000e+03,1.79389000000000e+02
3.84000000000000e+03,1.86133000000000e+02
3.84100000000000e+03,1.75797000000000e+02
3.84200000000000e+03,1.83463000000000e+02
3.84300000000000e+03,1.87655000000000e+02
3.84400000000000e+03,1.81829000000000e+02
3.84500000000000e+03,1.88069000000000e+02
3.84600000000000e+03,1.78329000000000e+02
3.84700000000000e+03,1.79529000000000e+02
3.84800000000000e+03,1.83276000000000e+02
3.84900000000000e+03,1.92466000000000e+02
3.85000000000000e+03,2.14693000000000e+02
3.85100000000000e+03,1.83431000000000e+02
3.85200000000000e+03,1.75749000000000e+02
3.85300000000000e+03,1.90640000000000e+02
3.85400000000000e+03,1.80524000000000e+02
3.85500000000000e+03,1.82740000000000e+02
3.85600000000000e+03,1.89631000000000e+02
3.85700000000000e+03,1.89440000000000e+02
3.85800000000000e+03,2.11258000000000e+02
3.85900000000000e+03,1.75650000000000e+02
3.86000000000000e+03,1.90177000000000e+02
3.86100000000000e+03,1.98730000000000e+02
3.86200000000000e+03,1.89348000000000e+02
3.86300000000000e+03,1.83316000000000e+02
3.86400000000000e+03,2.02622000000000e+02
3.86500000000000e+03,1.82677000000000e+02
3.86600000000000e+03,2.05819000000000e+02
3.86700000000000e+03,1.93172000000000e+02
3.86800000000000e+03,1.89599000000000e+02
3.86900000000000e+03,1.99247000000000e+02
3.87000000000000e+03,1.83302000000000e+02
3.87100000000000e+03,1.80965000000000e+02
3.87200000000000e+03,1.79746000000000e+02
3.87300000000000e+03,1.85066000000000e+02
3.87400000000000e+03,1.81578000000000e+02
3.87500000000000e+03,1.80238000000000e+02
3.87600000000000e+03,1.78817000000000e+02
3.87700000000000e+03,1.81707000000000e+02
3.87800000000000e+03,1.72818000000000e+02
3.87900000000000e+03,1.77978000000000e+02
3.88000000000000e+03,2.14693000000000e+02
3.88100000000000e+03,1.93843000000000e+02
3.88200000000000e+03,2.06923000000000e+02
3.88300000000000e+03,1.83449000000000e+02
3.88400000000000e+03,1.85952000000000e+02
3.88500000000000e+03,2.01110000000000e+02
3.88600000000000e+03,1.82386000000000e+02
3.88700000000000e+03,1.75512000000000e+02
3.88800000000000e+03,1.96259000000000e+02
3.88900000000000e+03,1.76523000000000e+02
3.89000000000000e+03,1.98923000000000e+02
3.89100000000000e+03,1.83705000000000e+02
3.89200000000000e+03,1.81495000000000e+02
3.89300000000000e+03,1.80993000000000e+02
3.89400000000000e+03,1.92260000000000e+02
3.89500000000000e+03,1.85612000000000e+02
3.89600000000000e+03,2.14693000000000e+02
3.89700000000000e+03,1.96503000000000e+02
3.89800000000000e+03,1.83165000000000e+02
3.89900000000000e+03,1.84245000000000e+02
3.90000000000000e+03,1.90527000000000e+02
3.90100000000000e+03,1.75710000000000e+02
3.90200000000000e+03,1.82947000000000e+02
3.90300000000000e+03,1.95902000000000e+02
3.90400000000000e+03,1.85777000000000e+02
3.90500000000000e+03,2.14693000000000e+02
3.90600000000000e+03,1.88490000000000e+02
3.90700000000000e+03,1.89119000000000e+02
3.90800000000000e+03,1.81072000000000e+02
3.90900000000000e+03,1.98033000000000e+02
3.91000000000000e+03,1.85474000000000e+02
3.91100000000000e+03,1.75380000000000e+02
3.91200000000000e+03,1.77002000000000e+02
3.91300000000000e+03,1.84274000000000e+02
3.91400000000000e+03,1.87509000000000e+02
3.91500000000000e+03,1.86228000000000e+02
3.91600000000000e+03,1.77294000000000e+02
3.91700000000000e+03,2.03262000000000e+02
3.91800000000000e+03,1.83388000000000e+02
3.91900000000000e+03,1.93783000000000e+02
3.92000000000000e+03,1.88257000000000e+02
3.92100000000000e+03,1.90411000000000e+02
3.92200000000000e+03,2.01336000000000e+02
3.92300000000000e+03,1.79755000000000e+02
3.92400000000000e+03,1.80379000000000e+02
3.92500000000000e+03,1.90018000000000e+02
3.92600000000000e+03,1.89739000000000e+02
3.92700000000000e+03,1.90890000000000e+02
3.92800000000000e+03,1.91564000000000e+02
3.92900000000000e+03,1.79281000000000e+02
3.93000000000000e+03,1.79019000000000e+02
3.93100000000000e+03,1.81999000000000e+02
3.93200000000000e+03,2.03411000000000e+02
3.93300000000000e+03,1.94596000000000e+02
3.93400000000000e+03,1.78402000000000e+02
3.93500000000000e+03,1.84601000000000e+02
3.93600000000000e+03,2.07095000000000e+02
3.93700000000000e+03,1.94589000000000e+02
3.93800000000000e+03,1.86946000000000e+02
3.93900000000000e+03,1.78025000000000e+02
3.94000000000000e+03,1.81444000000000e+02
3.94100000000000e+03,1.76048000000000e+02
3.94200000000000e+03,1.77029000000000e+02
3.94300000000000e+03,1.96393000000000e+02
3.94400000000000e+03,1.92629000000000e+02
3.94500000000000e+03,1.88021000000000e+02
3.94600000000000e+03,1.98929000000000e+02
3.94700000000000e+03,1.86638000000000e+02
3.94800000000000e+03,1.81221000000000e+02
3.94900000000000e+03,1.85584000000000e+02
3.95000000000000e+03,1.80943000000000e+02
3.95100000000000e+03,1.92682000000000e+02
3.95200000000000e+03,2.00702000000000e+02
3.95300000000000e+03,1.75572000000000e+02
3.95400000000000e+03,1.84446000000000e+02
3.95500000000000e+03,1.77611000000000e+02
3.95600000000000e+03,2.00939000000000e+02
3.95700000000000e+03,1.83805000000000e+02
3.95800000000000e+03,1.94528000000000e+02
3.95900000000000e+03,2.00799000000000e+02
3.96000000000000e+03,1.83493000000000e+02
3.96100000000000e+03,1.90669000000000e+02
3.96200000000000e+03,1.92968000000000e+02
3.96300000000000e+03,1.89430000000000e+02
3.96400000000000e+03,2.05488000000000e+02
3.96500000000000e+03,1.79822000000000e+02
3.96600000000000e+03,1.77763000000000e+02
3.96700000000000e+03,1.88514000000000e+02
3.96800000000000e+03,2.05610000000000e+02
3.96900000000000e+03,1.76123000000000e+02
3.97000000000000e+03,1.90562000000000e+02
3.97100000000000e+03,1.80039000000000e+02
3.97200000000000e+03,1.81120000000000e+02
3.97300000000000e+03,1.81947000000000e+02
3.97400000000000e+03,1.88812000000000e+02
3.97500000000000e+03,1.75714000000000e+02
3.97600000000000e+03,1.92350000000000e+02
3.97700000000000e+03,1.94876000000000e+02
3.97800000000000e+03,2.10710000000000e+02
3.97900000000000e+03,1.86899000000000e+02
3.98000000000000e+03,1.92531000000000e+02
3.98100000000000e+03,1.88111000000000e+02
3.98200000000000e+03,1.78555000000000e+02
3.98300000000000e+03,1.83252000000000e+02
3.98400000000000e+03,1.75855000000000e+02
3.98500000000000e+03,1.77698000000000e+02
3.98600000000000e+03,1.96100000000000e+02
3.98700000000000e+03,2.00837000000000e+02
3.98800000000000e+03,1.84674000000000e+02
3.98900000000000e+03,1.77786000000000e+02
3.99000000000000e+03,1.78070000000000e+02
3.99100000000000e+03,1.87497000000000e+02
3.99200000000000e+03,1.83841000000000e+02
3.99300000000000e+03,1.80193000000000e+02
3.99400000000000e+03,1.88649000000000e+02
3.99500000000000e+03,1.92451000000000e+02
3.99600000000000e+03,2.04586000000000e+02
3.99700000000000e+03,1.75241000000000e+02
3.99800000000000e+03,2.00933000000000e+02
3.99900000000000e+03,1.87128000000000e+02
